Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
2.145238250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.145264250000000, 1, 0, 0, 0, 0, 0, 0, 0
2.145290250000000, 1, 1, 0, 0, 0, 0, 0, 0
2.145316291666667, 1, 0, 0, 0, 0, 0, 0, 0
2.145368291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.145420291666667, 1, 0, 0, 0, 0, 0, 0, 0
2.145498291666667, 1, 1, 1, 0, 0, 0, 0, 0
2.145498333333333, 1, 1, 0, 0, 0, 0, 0, 0
2.145524291666667, 1, 0, 0, 0, 0, 0, 0, 0
2.145550291666667, 1, 1, 0, 0, 0, 0, 0, 0
2.145576291666667, 1, 0, 0, 0, 0, 0, 0, 0
2.145732333333334, 1, 1, 0, 0, 0, 0, 0, 0
2.145758333333334, 1, 0, 0, 0, 0, 0, 0, 0
2.145810333333333, 1, 1, 1, 0, 0, 0, 0, 0
2.145810375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.145836333333333, 1, 0, 0, 0, 0, 0, 0, 0
2.145888333333334, 1, 1, 0, 0, 0, 0, 0, 0
2.145940333333333, 1, 0, 0, 0, 0, 0, 0, 0
2.146018333333334, 1, 1, 0, 0, 0, 0, 0, 0
2.146044375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.146070375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.146096375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.146252375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.146278375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.146330375000000, 1, 1, 0, 0, 0, 0, 0, 0
2.146356375000000, 1, 0, 0, 0, 0, 0, 0, 0
2.146512416666667, 1, 1, 1, 0, 0, 0, 0, 0
2.146512458333333, 1, 1, 0, 0, 0, 0, 0, 0
2.146538416666667, 1, 0, 0, 0, 0, 0, 0, 0
2.146590416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.146616416666667, 1, 0, 0, 0, 0, 0, 0, 0
2.146642416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.146668416666667, 1, 0, 0, 0, 0, 0, 0, 0
2.146746416666667, 1, 1, 0, 0, 0, 0, 0, 0
2.146798458333333, 1, 0, 0, 0, 0, 0, 0, 0
2.146850458333334, 1, 1, 0, 0, 0, 0, 0, 0
2.146876458333333, 1, 0, 0, 0, 0, 0, 0, 0
2.146902458333333, 1, 1, 1, 0, 0, 0, 0, 0
2.146902500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.146928458333333, 1, 0, 0, 0, 0, 0, 0, 0
2.146954458333334, 1, 1, 0, 0, 0, 0, 0, 0
2.146980458333334, 1, 0, 0, 0, 0, 0, 0, 0
2.147006458333333, 1, 1, 0, 0, 0, 0, 0, 0
2.147058458333333, 1, 0, 0, 0, 0, 0, 0, 0
2.147110458333334, 1, 1, 0, 0, 0, 0, 0, 0
2.147136500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.147188500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.147214500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.147240500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.147318500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.147370500000000, 1, 1, 0, 0, 0, 0, 0, 0
2.147396500000000, 1, 0, 0, 0, 0, 0, 0, 0
2.147526541666667, 1, 1, 0, 0, 0, 0, 0, 0
2.147578541666667, 1, 0, 0, 0, 0, 0, 0, 0
2.147630541666667, 1, 1, 1, 0, 0, 0, 0, 0
2.147630583333334, 1, 1, 0, 0, 0, 0, 0, 0
